0.1	63194.7	0.00172764
0.101003	63194.7	0.0017345
0.102005	63194.7	0.00175997
0.103008	63194.7	0.00176726
0.10401	63194.7	0.0017746
0.105013	63194.7	0.00178199
0.106015	63194.7	0.00178944
0.107018	63194.7	0.00179693
0.10802	63194.7	0.00182503
0.109023	63194.7	0.00183296
0.110025	63194.7	0.00184094
0.111028	63194.7	0.00184898
0.11203	63194.7	0.00185706
0.113033	63194.7	0.00188748
0.114035	63194.7	0.00189602
0.115038	63194.7	0.0019046
0.11604	63194.7	0.00191324
0.117043	63194.7	0.00194563
0.118045	63194.7	0.00195473
0.119048	63194.7	0.00196389
0.12005	63194.7	0.00197309
0.121053	63194.7	0.0020075
0.122055	63194.7	0.00201717
0.123058	63194.7	0.0020269
0.12406	63194.7	0.00203668
0.125063	63194.7	0.00207315
0.126065	63194.7	0.00208341
0.127068	63194.7	0.00209372
0.12807	63194.7	0.00213184
0.129073	63194.7	0.00214264
0.130075	63194.7	0.0021535
0.131078	63194.7	0.0021644
0.13208	63194.7	0.00220465
0.133083	63194.7	0.00221606
0.134085	63194.7	0.00225757
0.135088	63194.7	0.00226947
0.13609	63194.7	0.00228143
0.137093	63194.7	0.00232467
0.138095	63194.7	0.00233714
0.139098	63194.7	0.00234966
0.1401	63194.7	0.00239465
0.141103	63194.7	0.00240768
0.142105	63194.7	0.00245398
0.143108	63194.7	0.00246753
0.14411	63194.7	0.00251513
0.145113	63194.7	0.00252921
0.146115	63194.7	0.00257814
0.147118	63194.7	0.00259274
0.14812	63194.7	0.002643
0.149123	63194.7	0.00265813
0.150125	63194.7	0.00270973
0.151128	63194.7	0.0027254
0.15213	63194.7	0.00277835
0.153133	63194.7	0.00279456
0.154135	63194.7	0.00284886
0.155138	63194.7	0.00290404
0.15614	63194.7	0.00292128
0.157143	63194.7	0.00297782
0.158145	63194.7	0.00303526
0.159148	63194.7	0.00309358
0.16015	63194.7	0.00311233
0.161153	63194.7	0.00317203
0.162155	63194.7	0.00323262
0.163158	63194.7	0.0032941
0.16416	63194.7	0.00335647
0.165163	63194.7	0.00341973
0.166165	63194.7	0.00348389
0.167168	63194.7	0.00354894
0.16817	63194.7	0.00361488
0.169173	63194.7	0.00368172
0.170175	63194.7	0.00374945
0.171178	63194.7	0.00381807
0.17218	63194.7	0.00388759
0.173183	63194.7	0.00400357
0.174185	63194.7	0.00407526
0.175188	63194.7	0.00414783
0.17619	63194.7	0.00426798
0.177193	63194.7	0.00434271
0.178195	63194.7	0.00446572
0.179198	63194.7	0.00459032
0.180201	63194.7	0.00466843
0.181203	63194.7	0.00479582
0.182206	63194.7	0.00492476
0.183208	63194.7	0.00505523
0.184211	63194.7	0.00518719
0.185213	63194.7	0.00537021
0.186216	63194.7	0.00550541
0.187218	63194.7	0.00564204
0.188221	63194.7	0.00583038
0.189223	63194.7	0.00602054
0.190226	63194.7	0.0061618
0.191228	63194.7	0.00635524
0.192231	63194.7	0.0065503
0.193233	63194.7	0.00679792
0.194236	63194.7	0.00699608
0.195238	63194.7	0.00719559
0.196241	63194.7	0.00744749
0.197243	63194.7	0.00764947
0.198246	63194.7	0.00790352
0.199248	63194.7	0.00815832
0.200251	63194.7	0.00841368
0.201253	63194.7	0.00866939
0.202256	63194.7	0.0089252
0.203258	63194.7	0.0091809
0.204261	63194.7	0.00943623
0.205263	63194.7	0.00969093
0.206266	63194.7	0.00994473
0.207268	63194.7	0.0101974
0.208271	63194.7	0.0104485
0.209273	63194.7	0.0106979
0.210276	63194.7	0.0109452
0.211278	63194.7	0.0111902
0.212281	63194.7	0.0114324
0.213283	63194.7	0.0116272
0.214286	63194.7	0.0118638
0.215288	63194.7	0.0120539
0.216291	63194.7	0.0122837
0.217293	63194.7	0.012468
0.218296	63194.7	0.0126495
0.219298	63194.7	0.0128279
0.220301	63194.7	0.013003
0.221303	63194.7	0.0131745
0.222306	63194.7	0.0133054
0.223308	63194.7	0.0134701
0.224311	63194.7	0.0136307
0.225313	63194.7	0.0137529
0.226316	63194.7	0.0138725
0.227318	63194.7	0.0140214
0.228321	63194.7	0.0141344
0.229323	63194.7	0.0142443
0.230326	63194.7	0.014351
0.231328	63194.7	0.0144544
0.232331	63194.7	0.0145271
0.233333	63194.7	0.0146246
0.234336	63194.7	0.0147186
0.235338	63194.7	0.0147843
0.236341	63194.7	0.0148719
0.237343	63194.7	0.0149329
0.238346	63194.7	0.0150138
0.239348	63194.7	0.0150699
0.240351	63194.7	0.0151238
0.241353	63194.7	0.0151948
0.242356	63194.7	0.0152435
0.243358	63194.7	0.0152901
0.244361	63194.7	0.0153343
0.245363	63194.7	0.0153763
0.246366	63194.7	0.015416
0.247368	63194.7	0.0154533
0.248371	63194.7	0.0154882
0.249373	63194.7	0.0155208
0.250376	63194.7	0.015551
0.251378	63194.7	0.0155684
0.252381	63194.7	0.0155947
0.253383	63194.7	0.0156185
0.254386	63194.7	0.015632
0.255388	63194.7	0.0156519
0.256391	63194.7	0.0156693
0.257393	63194.7	0.0156788
0.258396	63194.7	0.0156923
0.259398	63194.7	0.0156994
0.260401	63194.7	0.0157089
0.261404	63194.7	0.0157135
0.262406	63194.7	0.0157191
0.263409	63194.7	0.0157213
0.264411	63194.7	0.0157227
0.265414	63194.7	0.0157229
0.266416	63194.7	0.0157218
0.267419	63194.7	0.0157182
0.268421	63194.7	0.0157149
0.269424	63194.7	0.0157106
0.270426	63194.7	0.0157056
0.271429	63194.7	0.0156953
0.272431	63194.7	0.015688
0.273434	63194.7	0.0156799
0.274436	63194.7	0.015671
0.275439	63194.7	0.0156613
0.276441	63194.7	0.0156434
0.277444	63194.7	0.0156315
0.278446	63194.7	0.015619
0.279449	63194.7	0.0156057
0.280451	63194.7	0.0155916
0.281454	63194.7	0.0155769
0.282456	63194.7	0.0155614
0.283459	63194.7	0.0155452
0.284461	63194.7	0.0155165
0.285464	63194.7	0.0154985
0.286466	63194.7	0.0154798
0.287469	63194.7	0.0154605
0.288471	63194.7	0.0154406
0.289474	63194.7	0.0154201
0.290476	63194.7	0.015399
0.291479	63194.7	0.0153773
0.292481	63194.7	0.0153551
0.293484	63194.7	0.0153323
0.294486	63194.7	0.015309
0.295489	63194.7	0.0152851
0.296491	63194.7	0.0152608
0.297494	63194.7	0.0152359
0.298496	63194.7	0.0152106
0.299499	63194.7	0.0152036
0.300501	63194.7	0.0151777
0.301504	63194.7	0.0151515
0.302506	63194.7	0.0151248
0.303509	63194.7	0.0150977
0.304511	63194.7	0.0150702
0.305514	63194.7	0.0150423
0.306516	63194.7	0.0150141
0.307519	63194.7	0.0149855
0.308521	63194.7	0.0149565
0.309524	63194.7	0.0149272
0.310526	63194.7	0.0149201
0.311529	63194.7	0.0148906
0.312531	63194.7	0.0148607
0.313534	63194.7	0.0148306
0.314536	63194.7	0.0148002
0.315539	63194.7	0.0147695
0.316541	63194.7	0.0147386
0.317544	63194.7	0.0147075
0.318546	63194.7	0.0147008
0.319549	63194.7	0.0146695
0.320551	63194.7	0.0146381
0.321554	63194.7	0.0146064
0.322556	63194.7	0.0145746
0.323559	63194.7	0.0145426
0.324561	63194.7	0.0145105
0.325564	63194.7	0.0145044
0.326566	63194.7	0.0144722
0.327569	63194.7	0.0144399
0.328571	63194.7	0.0144076
0.329574	63194.7	0.0143751
0.330576	63194.7	0.0143426
0.331579	63194.7	0.014337
0.332581	63194.7	0.0143044
0.333584	63194.7	0.0142719
0.334586	63194.7	0.0142393
0.335589	63194.7	0.0142066
0.336591	63194.7	0.014174
0.337594	63194.7	0.0141691
0.338596	63194.7	0.0141365
0.339599	63194.7	0.0141039
0.340602	63194.7	0.0140714
0.341604	63194.7	0.0140389
0.342607	63194.7	0.0140064
0.343609	63194.7	0.0140022
0.344612	63194.7	0.0139698
0.345614	63194.7	0.0139376
0.346617	63194.7	0.0139054
0.347619	63194.7	0.0138732
0.348622	63194.7	0.0138412
0.349624	63194.7	0.0138377
0.350627	63194.7	0.0138058
0.351629	63194.7	0.0137741
0.352632	63194.7	0.0137424
0.353634	63194.7	0.0137109
0.354637	63194.7	0.0136795
0.355639	63194.7	0.0136768
0.356642	63194.7	0.0136456
0.357644	63194.7	0.0136146
0.358647	63194.7	0.0135837
0.359649	63194.7	0.013553
0.360652	63194.7	0.0135225
0.361654	63194.7	0.0134921
0.362657	63194.7	0.0134902
0.363659	63194.7	0.0134601
0.364662	63194.7	0.0134302
0.365664	63194.7	0.0134004
0.366667	63194.7	0.0133709
0.367669	63194.7	0.0133416
0.368672	63194.7	0.0133404
0.369674	63194.7	0.0133113
0.370677	63194.7	0.0132825
0.371679	63194.7	0.0132539
0.372682	63194.7	0.0132255
0.373684	63194.7	0.0131974
0.374687	63194.7	0.0131694
0.375689	63194.7	0.013169
0.376692	63194.7	0.0131414
0.377694	63194.7	0.013114
0.378697	63194.7	0.0130869
0.379699	63194.7	0.01306
0.380702	63194.7	0.0130334
0.381704	63194.7	0.013007
0.382707	63194.7	0.0129809
0.383709	63194.7	0.0129813
0.384712	63194.7	0.0129555
0.385714	63194.7	0.01293
0.386717	63194.7	0.0129047
0.387719	63194.7	0.0128798
0.388722	63194.7	0.0128551
0.389724	63194.7	0.0128306
0.390727	63194.7	0.0128065
0.391729	63194.7	0.0127826
0.392732	63194.7	0.0127837
0.393734	63194.7	0.0127602
0.394737	63194.7	0.012737
0.395739	63194.7	0.012714
0.396742	63194.7	0.0126914
0.397744	63194.7	0.012669
0.398747	63194.7	0.0126469
0.399749	63194.7	0.0126252
0.400752	63194.7	0.0126037
0.401754	63194.7	0.0125825
0.402757	63194.7	0.0125616
0.403759	63194.7	0.012541
0.404762	63194.7	0.0125428
0.405764	63194.7	0.0125226
0.406767	63194.7	0.0125026
0.407769	63194.7	0.012483
0.408772	63194.7	0.0124636
0.409774	63194.7	0.0124446
0.410777	63194.7	0.0124258
0.411779	63194.7	0.0124074
0.412782	63194.7	0.0123893
0.413784	63194.7	0.0123715
0.414787	63194.7	0.0123539
0.415789	63194.7	0.0123367
0.416792	63194.7	0.0123198
0.417794	63194.7	0.0123032
0.418797	63194.7	0.0122869
0.419799	63194.7	0.012271
0.420802	63194.7	0.0122553
0.421805	63194.7	0.0122399
0.422807	63194.7	0.0122248
0.42381	63194.7	0.0122101
0.424812	63194.7	0.0121956
0.425815	63194.7	0.0121814
0.426817	63194.7	0.0121676
0.42782	63194.7	0.012154
0.428822	63194.7	0.0121408
0.429825	63194.7	0.0121278
0.430827	63194.7	0.0121152
0.43183	63194.7	0.0121028
0.432832	63194.7	0.0120908
0.433835	63194.7	0.012079
0.434837	63194.7	0.0120676
0.43584	63194.7	0.0120564
0.436842	63194.7	0.0120456
0.437845	63194.7	0.012035
0.438847	63194.7	0.0120247
0.43985	63194.7	0.0120147
0.440852	63194.7	0.012005
0.441855	63194.7	0.0119847
0.442857	63194.7	0.0119759
0.44386	63194.7	0.0119673
0.444862	63194.7	0.0119591
0.445865	63194.7	0.0119512
0.446867	63194.7	0.0119435
0.44787	63194.7	0.0119361
0.448872	63194.7	0.011929
0.449875	63194.7	0.0119222
0.450877	63194.7	0.0119079
0.45188	63194.7	0.011902
0.452882	63194.7	0.0118963
0.453885	63194.7	0.0118909
0.454887	63194.7	0.0118857
0.45589	63194.7	0.0118809
0.456892	63194.7	0.0118762
0.457895	63194.7	0.0118668
0.458897	63194.7	0.011863
0.4599	63194.7	0.0118595
0.460902	63194.7	0.0118563
0.461905	63194.7	0.0118532
0.462907	63194.7	0.0118474
0.46391	63194.7	0.0118452
0.464912	63194.7	0.0118433
0.465915	63194.7	0.0118416
0.466917	63194.7	0.0118386
0.46792	63194.7	0.0118377
0.468922	63194.7	0.0118371
0.469925	63194.7	0.0118366
0.470927	63194.7	0.0118365
0.47193	63194.7	0.0118369
0.472932	63194.7	0.0118375
0.473935	63194.7	0.0118396
0.474937	63194.7	0.011841
0.47594	63194.7	0.0118425
0.476942	63194.7	0.0118469
0.477945	63194.7	0.0118492
0.478947	63194.7	0.0118517
0.47995	63194.7	0.0118582
0.480952	63194.7	0.0118615
0.481955	63194.7	0.0118649
0.482957	63194.7	0.0118735
0.48396	63194.7	0.0118776
0.484962	63194.7	0.0118879
0.485965	63194.7	0.0118927
0.486967	63194.7	0.0119044
0.48797	63194.7	0.0119099
0.488972	63194.7	0.0119232
0.489975	63194.7	0.0119293
0.490977	63194.7	0.0119441
0.49198	63194.7	0.0119508
0.492982	63194.7	0.011967
0.493985	63194.7	0.0119744
0.494987	63194.7	0.011992
0.49599	63194.7	0.012
0.496992	63194.7	0.0120191
0.497995	63194.7	0.012039
0.498997	63194.7	0.012048
0.5	63194.7	0.0120693
